,update_date,trade_signal,daily_return,company_name
450,2016-11-17,1.0,-0.0327584581459,永安期货
451,2016-11-18,1.0,0.0154368719036,永安期货
452,2016-11-21,1.0,0.0224834935275,永安期货
453,2016-11-22,1.0,0.0201559006991,永安期货
454,2016-11-23,1.0,-0.00967972526833,永安期货
455,2016-11-24,1.0,0.0443913463027,永安期货
456,2016-11-25,1.0,0.020827235343,永安期货
457,2016-11-28,1.0,0.0575440582324,永安期货
458,2016-11-29,1.0,-0.0261479931422,永安期货
459,2016-11-30,1.0,-0.0513375607827,永安期货
460,2016-12-01,1.0,0.0153747812213,永安期货
461,2016-12-02,1.0,-0.0260557906416,永安期货
462,2016-12-05,1.0,0.0159790350579,永安期货
463,2016-12-06,1.0,0.00854987122124,永安期货
464,2016-12-07,1.0,0.017527225709,永安期货
465,2016-12-08,1.0,-0.0199313357075,永安期货
309,2007-03-26,0.0,0.0,浙商期货
310,2007-03-27,0.0,0.0,浙商期货
311,2007-03-28,0.0,0.0,浙商期货
312,2007-03-29,0.0,0.0,浙商期货
313,2007-03-30,0.0,0.0,浙商期货
314,2007-04-02,0.0,0.0,浙商期货
315,2007-04-03,0.0,0.0,浙商期货
316,2007-04-04,0.0,0.0,浙商期货
317,2007-04-05,0.0,0.0,浙商期货
318,2007-04-06,0.0,0.0,浙商期货
319,2007-04-09,0.0,0.0,浙商期货
320,2007-04-10,0.0,0.0,浙商期货
321,2007-04-11,0.0,0.0,浙商期货
322,2007-04-12,0.0,0.0,浙商期货
323,2007-04-13,0.0,0.0,浙商期货
324,2007-04-16,0.0,0.0,浙商期货
325,2007-04-17,0.0,0.0,浙商期货
326,2007-04-18,0.0,0.0,浙商期货
327,2007-04-19,0.0,0.0,浙商期货
328,2007-04-20,0.0,0.0,浙商期货
329,2007-04-23,0.0,0.0,浙商期货
330,2007-04-24,0.0,0.0,浙商期货
331,2007-04-25,0.0,0.0,浙商期货
332,2007-04-26,0.0,0.0,浙商期货
333,2007-04-27,0.0,0.0,浙商期货
334,2007-04-30,0.0,0.0,浙商期货
335,2007-05-08,0.0,0.0,浙商期货
336,2007-05-09,0.0,0.0,浙商期货
337,2007-05-10,0.0,0.0,浙商期货
338,2007-05-11,0.0,0.0,浙商期货
339,2007-05-14,0.0,0.0,浙商期货
340,2007-05-15,0.0,0.0,浙商期货
341,2007-05-16,0.0,0.0,浙商期货
342,2007-05-17,0.0,0.0,浙商期货
343,2007-05-18,0.0,0.0,浙商期货
344,2007-05-21,0.0,0.0,浙商期货
345,2007-05-22,0.0,0.0,浙商期货
346,2007-05-23,0.0,0.0,浙商期货
347,2007-05-24,0.0,0.0,浙商期货
348,2007-05-25,0.0,0.0,浙商期货
349,2007-05-28,0.0,0.0,浙商期货
350,2007-05-29,0.0,0.0,浙商期货
351,2007-05-30,0.0,0.0,浙商期货
352,2007-05-31,0.0,0.0,浙商期货
353,2007-06-01,0.0,0.0,浙商期货
354,2007-06-04,0.0,0.0,浙商期货
355,2007-06-05,0.0,0.0,浙商期货
356,2007-06-06,0.0,0.0,浙商期货
357,2007-06-07,0.0,0.0,浙商期货
358,2007-06-08,0.0,0.0,浙商期货
359,2007-06-11,0.0,0.0,浙商期货
360,2007-06-12,0.0,0.0,浙商期货
361,2007-06-13,0.0,0.0,浙商期货
362,2007-06-14,0.0,0.0,浙商期货
363,2007-06-15,0.0,0.0,浙商期货
364,2007-06-18,0.0,0.0,浙商期货
365,2007-06-19,0.0,0.0,浙商期货
366,2007-06-20,0.0,0.0,浙商期货
367,2007-06-21,0.0,0.0,浙商期货
368,2007-06-22,0.0,0.0,浙商期货
369,2007-06-25,0.0,0.0,浙商期货
370,2007-06-26,0.0,0.0,浙商期货
371,2007-06-27,0.0,0.0,浙商期货
372,2007-06-28,0.0,0.0,浙商期货
373,2007-06-29,0.0,0.0,浙商期货
374,2007-07-02,0.0,0.0,浙商期货
375,2007-07-03,0.0,0.0,浙商期货
376,2007-07-04,0.0,0.0,浙商期货
377,2007-07-05,0.0,0.0,浙商期货
378,2007-07-06,0.0,0.0,浙商期货
379,2007-07-09,0.0,0.0,浙商期货
380,2007-07-10,0.0,0.0,浙商期货
381,2007-07-11,0.0,0.0,浙商期货
382,2007-07-12,0.0,0.0,浙商期货
383,2007-07-13,0.0,0.0,浙商期货
384,2007-07-16,0.0,0.0,浙商期货
385,2007-07-17,0.0,0.0,浙商期货
386,2007-07-18,0.0,0.0,浙商期货
387,2007-07-19,0.0,0.0,浙商期货
388,2007-07-20,0.0,0.0,浙商期货
389,2007-07-23,0.0,0.0,浙商期货
390,2007-07-24,0.0,0.0,浙商期货
391,2007-07-25,0.0,0.0,浙商期货
392,2007-07-26,0.0,0.0,浙商期货
393,2007-07-27,0.0,0.0,浙商期货
394,2007-07-30,0.0,0.0,浙商期货
395,2007-07-31,0.0,0.0,浙商期货
396,2007-08-01,0.0,0.0,浙商期货
397,2007-08-02,0.0,0.0,浙商期货
398,2007-08-03,0.0,0.0,浙商期货
399,2007-08-06,0.0,0.0,浙商期货
400,2007-08-07,0.0,0.0,浙商期货
401,2007-08-08,0.0,0.0,浙商期货
402,2007-08-09,0.0,0.0,浙商期货
403,2007-08-10,0.0,0.0,浙商期货
404,2007-08-13,0.0,0.0,浙商期货
405,2007-08-14,0.0,0.0,浙商期货
406,2007-08-15,0.0,0.0,浙商期货
407,2007-08-16,0.0,0.0,浙商期货
408,2007-08-17,0.0,0.0,浙商期货
409,2007-08-20,0.0,0.0,浙商期货
410,2007-08-21,0.0,0.0,浙商期货
411,2007-08-22,0.0,0.0,浙商期货
412,2007-08-23,0.0,0.0,浙商期货
413,2007-08-24,0.0,0.0,浙商期货
414,2007-08-27,0.0,0.0,浙商期货
415,2007-08-28,0.0,0.0,浙商期货
416,2007-08-29,0.0,0.0,浙商期货
417,2007-08-30,0.0,0.0,浙商期货
418,2007-08-31,0.0,0.0,浙商期货
419,2007-09-03,0.0,0.0,浙商期货
420,2007-09-04,0.0,0.0,浙商期货
421,2007-09-05,0.0,0.0,浙商期货
422,2007-09-06,0.0,0.0,浙商期货
423,2007-09-07,0.0,0.0,浙商期货
424,2007-09-10,0.0,0.0,浙商期货
425,2007-09-11,0.0,0.0,浙商期货
426,2007-09-12,0.0,0.0,浙商期货
427,2007-09-13,0.0,0.0,浙商期货
428,2007-09-14,0.0,0.0,浙商期货
429,2007-09-17,0.0,0.0,浙商期货
430,2007-09-18,0.0,0.0,浙商期货
431,2007-09-19,0.0,0.0,浙商期货
432,2007-09-20,0.0,0.0,浙商期货
433,2007-09-21,0.0,0.0,浙商期货
434,2007-09-24,0.0,0.0,浙商期货
435,2007-09-25,0.0,0.0,浙商期货
436,2007-09-26,0.0,0.0,浙商期货
437,2007-09-27,0.0,0.0,浙商期货
438,2007-09-28,0.0,0.0,浙商期货
439,2007-10-08,0.0,0.0,浙商期货
440,2007-10-09,0.0,0.0,浙商期货
441,2007-10-10,0.0,0.0,浙商期货
442,2007-10-11,0.0,0.0,浙商期货
443,2007-10-12,0.0,0.0,浙商期货
444,2007-10-15,0.0,0.0,浙商期货
445,2007-10-16,0.0,0.0,浙商期货
446,2007-10-17,0.0,0.0,浙商期货
447,2007-10-18,0.0,0.0,浙商期货
448,2007-10-19,0.0,0.0,浙商期货
449,2007-10-22,0.0,0.0,浙商期货
450,2007-10-23,0.0,0.0,浙商期货
451,2007-10-24,0.0,0.0,浙商期货
452,2007-10-25,0.0,0.0,浙商期货
453,2007-10-26,0.0,0.0,浙商期货
454,2007-10-29,0.0,0.0,浙商期货
455,2007-10-30,0.0,0.0,浙商期货
456,2007-10-31,0.0,0.0,浙商期货
457,2007-11-01,0.0,0.0,浙商期货
458,2007-11-02,0.0,0.0,浙商期货
459,2007-11-05,0.0,0.0,浙商期货
460,2007-11-06,0.0,0.0,浙商期货
461,2007-11-07,0.0,0.0,浙商期货
462,2007-11-08,0.0,0.0,浙商期货
463,2007-11-09,0.0,0.0,浙商期货
464,2007-11-12,0.0,0.0,浙商期货
465,2007-11-13,0.0,0.0,浙商期货
466,2007-11-14,0.0,0.0,浙商期货
467,2007-11-15,0.0,0.0,浙商期货
468,2007-11-16,0.0,0.0,浙商期货
469,2007-11-19,0.0,0.0,浙商期货
470,2007-11-20,0.0,0.0,浙商期货
471,2007-11-21,0.0,0.0,浙商期货
472,2007-11-22,0.0,0.0,浙商期货
473,2007-11-23,0.0,0.0,浙商期货
474,2007-11-26,0.0,0.0,浙商期货
475,2007-11-27,0.0,0.0,浙商期货
476,2007-11-28,0.0,0.0,浙商期货
477,2007-11-29,0.0,0.0,浙商期货
478,2007-11-30,0.0,0.0,浙商期货
479,2007-12-03,0.0,0.0,浙商期货
480,2007-12-04,0.0,0.0,浙商期货
481,2007-12-05,0.0,0.0,浙商期货
482,2007-12-06,0.0,0.0,浙商期货
483,2007-12-07,0.0,0.0,浙商期货
484,2007-12-10,0.0,0.0,浙商期货
485,2007-12-11,0.0,0.0,浙商期货
486,2007-12-12,0.0,0.0,浙商期货
487,2007-12-13,0.0,0.0,浙商期货
488,2007-12-14,0.0,0.0,浙商期货
489,2007-12-17,0.0,0.0,浙商期货
490,2007-12-18,0.0,0.0,浙商期货
491,2007-12-19,0.0,0.0,浙商期货
492,2007-12-20,0.0,0.0,浙商期货
493,2007-12-21,0.0,0.0,浙商期货
494,2007-12-24,0.0,0.0,浙商期货
495,2007-12-25,0.0,0.0,浙商期货
496,2007-12-26,0.0,0.0,浙商期货
497,2007-12-27,0.0,0.0,浙商期货
498,2007-12-28,0.0,0.0,浙商期货
499,2008-01-02,0.0,0.0,浙商期货
500,2008-01-03,0.0,0.0,浙商期货
501,2008-01-04,0.0,0.0,浙商期货
502,2008-01-07,0.0,0.0,浙商期货
503,2008-01-08,0.0,0.0,浙商期货
504,2008-01-09,0.0,0.0,浙商期货
505,2008-01-10,0.0,0.0,浙商期货
506,2008-01-11,0.0,0.0,浙商期货
507,2008-01-14,0.0,0.0,浙商期货
508,2008-01-15,0.0,0.0,浙商期货
509,2008-01-16,0.0,0.0,浙商期货
510,2008-01-17,0.0,0.0,浙商期货
511,2008-01-18,0.0,0.0,浙商期货
512,2008-01-21,0.0,0.0,浙商期货
513,2008-01-22,0.0,0.0,浙商期货
514,2008-01-23,0.0,0.0,浙商期货
515,2008-01-24,0.0,0.0,浙商期货
516,2008-01-25,0.0,0.0,浙商期货
517,2008-01-28,0.0,0.0,浙商期货
518,2008-01-29,0.0,0.0,浙商期货
519,2008-01-30,0.0,0.0,浙商期货
520,2008-01-31,0.0,0.0,浙商期货
521,2008-02-01,0.0,0.0,浙商期货
522,2008-02-04,0.0,0.0,浙商期货
523,2008-02-05,0.0,0.0,浙商期货
524,2008-02-13,0.0,0.0,浙商期货
525,2008-02-14,0.0,0.0,浙商期货
526,2008-02-15,0.0,0.0,浙商期货
527,2008-02-18,0.0,0.0,浙商期货
528,2008-02-19,0.0,0.0,浙商期货
529,2008-02-20,0.0,0.0,浙商期货
530,2008-02-21,0.0,0.0,浙商期货
531,2008-02-22,0.0,0.0,浙商期货
532,2008-02-25,0.0,0.0,浙商期货
533,2008-02-26,0.0,0.0,浙商期货
534,2008-02-27,0.0,0.0,浙商期货
535,2008-02-28,0.0,0.0,浙商期货
536,2008-02-29,0.0,0.0,浙商期货
537,2008-03-03,0.0,0.0,浙商期货
538,2008-03-04,0.0,0.0,浙商期货
539,2008-03-05,0.0,0.0,浙商期货
540,2008-03-06,0.0,0.0,浙商期货
541,2008-03-07,0.0,0.0,浙商期货
542,2008-03-10,0.0,0.0,浙商期货
543,2008-03-11,0.0,0.0,浙商期货
544,2008-03-12,0.0,0.0,浙商期货
545,2008-03-13,0.0,0.0,浙商期货
546,2008-03-14,0.0,0.0,浙商期货
547,2008-03-17,0.0,0.0,浙商期货
548,2008-03-18,0.0,0.0,浙商期货
549,2008-03-19,0.0,0.0,浙商期货
550,2008-03-20,0.0,0.0,浙商期货
551,2008-03-21,0.0,0.0,浙商期货
552,2008-03-24,0.0,0.0,浙商期货
553,2008-03-25,0.0,0.0,浙商期货
554,2008-03-26,0.0,0.0,浙商期货
555,2008-03-27,0.0,0.0,浙商期货
556,2008-03-28,0.0,0.0,浙商期货
557,2008-03-31,0.0,0.0,浙商期货
558,2008-04-01,0.0,0.0,浙商期货
559,2008-04-02,0.0,0.0,浙商期货
560,2008-04-03,0.0,0.0,浙商期货
561,2008-04-07,0.0,0.0,浙商期货
562,2008-04-08,0.0,0.0,浙商期货
563,2008-04-09,0.0,0.0,浙商期货
564,2008-04-10,0.0,0.0,浙商期货
565,2008-04-11,0.0,0.0,浙商期货
566,2008-04-14,0.0,0.0,浙商期货
567,2008-04-15,0.0,0.0,浙商期货
568,2008-04-16,0.0,0.0,浙商期货
569,2008-04-17,0.0,0.0,浙商期货
570,2008-04-18,0.0,0.0,浙商期货
571,2008-04-21,0.0,0.0,浙商期货
572,2008-04-22,0.0,0.0,浙商期货
573,2008-04-23,0.0,0.0,浙商期货
574,2008-04-24,0.0,0.0,浙商期货
575,2008-04-25,0.0,0.0,浙商期货
576,2008-04-28,0.0,0.0,浙商期货
577,2008-04-29,0.0,0.0,浙商期货
578,2008-04-30,0.0,0.0,浙商期货
579,2008-05-05,0.0,0.0,浙商期货
580,2008-05-06,0.0,0.0,浙商期货
581,2008-05-07,0.0,0.0,浙商期货
582,2008-05-08,0.0,0.0,浙商期货
583,2008-05-09,0.0,0.0,浙商期货
584,2008-05-12,0.0,0.0,浙商期货
585,2008-05-13,0.0,0.0,浙商期货
586,2008-05-14,0.0,0.0,浙商期货
587,2008-05-15,0.0,0.0,浙商期货
588,2008-05-16,0.0,0.0,浙商期货
589,2008-05-19,0.0,0.0,浙商期货
590,2008-05-20,0.0,0.0,浙商期货
591,2008-05-21,0.0,0.0,浙商期货
592,2008-05-22,0.0,0.0,浙商期货
593,2008-05-23,0.0,0.0,浙商期货
594,2008-05-26,0.0,0.0,浙商期货
595,2008-05-27,0.0,0.0,浙商期货
596,2008-05-28,0.0,0.0,浙商期货
597,2008-05-29,0.0,0.0,浙商期货
598,2008-05-30,0.0,0.0,浙商期货
599,2008-06-02,0.0,0.0,浙商期货
600,2008-06-03,0.0,0.0,浙商期货
601,2008-06-04,0.0,0.0,浙商期货
602,2008-06-05,0.0,0.0,浙商期货
603,2008-06-06,0.0,0.0,浙商期货
604,2008-06-10,0.0,0.0,浙商期货
605,2008-06-11,0.0,0.0,浙商期货
606,2008-06-12,0.0,0.0,浙商期货
607,2008-06-13,0.0,0.0,浙商期货
608,2008-06-16,0.0,0.0,浙商期货
609,2008-06-17,0.0,0.0,浙商期货
610,2008-06-18,0.0,0.0,浙商期货
611,2008-06-19,0.0,0.0,浙商期货
612,2008-06-20,0.0,0.0,浙商期货
613,2008-06-23,0.0,0.0,浙商期货
614,2008-06-24,0.0,0.0,浙商期货
615,2008-06-25,0.0,0.0,浙商期货
616,2008-06-26,0.0,0.0,浙商期货
617,2008-06-27,0.0,0.0,浙商期货
618,2008-06-30,0.0,0.0,浙商期货
619,2008-07-01,0.0,0.0,浙商期货
620,2008-07-02,0.0,0.0,浙商期货
621,2008-07-03,0.0,0.0,浙商期货
622,2008-07-04,0.0,0.0,浙商期货
623,2008-07-07,0.0,0.0,浙商期货
624,2008-07-08,0.0,0.0,浙商期货
625,2008-07-09,0.0,0.0,浙商期货
626,2008-07-10,0.0,0.0,浙商期货
627,2008-07-11,0.0,0.0,浙商期货
628,2008-07-14,0.0,0.0,浙商期货
629,2008-07-15,0.0,0.0,浙商期货
630,2008-07-16,0.0,0.0,浙商期货
631,2008-07-17,0.0,0.0,浙商期货
632,2008-07-18,0.0,0.0,浙商期货
633,2008-07-21,0.0,0.0,浙商期货
634,2008-07-22,0.0,0.0,浙商期货
635,2008-07-23,0.0,0.0,浙商期货
636,2008-07-24,0.0,0.0,浙商期货
637,2008-07-25,0.0,0.0,浙商期货
638,2008-07-28,0.0,0.0,浙商期货
639,2008-07-29,0.0,0.0,浙商期货
640,2008-07-30,0.0,0.0,浙商期货
641,2008-07-31,0.0,0.0,浙商期货
642,2008-08-01,0.0,0.0,浙商期货
643,2008-08-04,0.0,0.0,浙商期货
644,2008-08-05,0.0,0.0,浙商期货
645,2008-08-06,0.0,0.0,浙商期货
646,2008-08-07,0.0,0.0,浙商期货
647,2008-08-08,0.0,0.0,浙商期货
648,2008-08-11,0.0,0.0,浙商期货
649,2008-08-12,0.0,0.0,浙商期货
650,2008-08-13,0.0,0.0,浙商期货
651,2008-08-14,0.0,0.0,浙商期货
652,2008-08-15,0.0,0.0,浙商期货
653,2008-08-18,0.0,0.0,浙商期货
654,2008-08-19,0.0,0.0,浙商期货
655,2008-08-20,0.0,0.0,浙商期货
656,2008-08-21,0.0,0.0,浙商期货
657,2008-08-22,0.0,0.0,浙商期货
658,2008-08-25,0.0,0.0,浙商期货
659,2008-08-26,0.0,0.0,浙商期货
660,2008-08-27,0.0,0.0,浙商期货
661,2008-08-28,0.0,0.0,浙商期货
662,2008-08-29,0.0,0.0,浙商期货
663,2008-09-01,0.0,0.0,浙商期货
664,2008-09-02,0.0,0.0,浙商期货
665,2008-09-03,0.0,0.0,浙商期货
666,2008-09-04,0.0,0.0,浙商期货
667,2008-09-05,0.0,0.0,浙商期货
668,2008-09-08,0.0,0.0,浙商期货
669,2008-09-09,0.0,0.0,浙商期货
670,2008-09-10,0.0,0.0,浙商期货
671,2008-09-11,0.0,0.0,浙商期货
672,2008-09-12,0.0,0.0,浙商期货
673,2008-09-16,0.0,0.0,浙商期货
674,2008-09-17,0.0,0.0,浙商期货
675,2008-09-18,0.0,0.0,浙商期货
676,2008-09-19,0.0,0.0,浙商期货
677,2008-09-22,0.0,0.0,浙商期货
678,2008-09-23,0.0,0.0,浙商期货
679,2008-09-24,0.0,0.0,浙商期货
680,2008-09-25,0.0,0.0,浙商期货
681,2008-09-26,0.0,0.0,浙商期货
682,2008-10-06,0.0,0.0,浙商期货
683,2008-10-07,0.0,0.0,浙商期货
684,2008-10-08,0.0,0.0,浙商期货
685,2008-10-09,0.0,0.0,浙商期货
686,2008-10-10,0.0,0.0,浙商期货
687,2008-10-13,0.0,0.0,浙商期货
688,2008-10-14,0.0,0.0,浙商期货
689,2008-10-15,0.0,0.0,浙商期货
690,2008-10-16,0.0,0.0,浙商期货
691,2008-10-17,0.0,0.0,浙商期货
692,2008-10-20,0.0,0.0,浙商期货
693,2008-10-21,0.0,0.0,浙商期货
694,2008-10-22,0.0,0.0,浙商期货
695,2008-10-23,0.0,0.0,浙商期货
696,2008-10-24,0.0,0.0,浙商期货
697,2008-10-27,0.0,0.0,浙商期货
698,2008-10-28,0.0,0.0,浙商期货
699,2008-10-29,0.0,0.0,浙商期货
700,2008-10-30,0.0,0.0,浙商期货
701,2008-10-31,0.0,0.0,浙商期货
702,2008-11-03,0.0,0.0,浙商期货
703,2008-11-04,0.0,0.0,浙商期货
704,2008-11-05,0.0,0.0,浙商期货
705,2008-11-06,0.0,0.0,浙商期货
706,2008-11-07,0.0,0.0,浙商期货
707,2008-11-10,0.0,0.0,浙商期货
708,2008-11-11,0.0,0.0,浙商期货
709,2008-11-12,0.0,0.0,浙商期货
710,2008-11-13,0.0,0.0,浙商期货
711,2008-11-14,0.0,0.0,浙商期货
712,2008-11-17,0.0,0.0,浙商期货
713,2008-11-18,0.0,0.0,浙商期货
714,2008-11-19,0.0,0.0,浙商期货
715,2008-11-20,0.0,0.0,浙商期货
716,2008-11-21,0.0,0.0,浙商期货
717,2008-11-24,0.0,0.0,浙商期货
718,2008-11-25,0.0,0.0,浙商期货
719,2008-11-26,0.0,0.0,浙商期货
720,2008-11-27,0.0,0.0,浙商期货
721,2008-11-28,0.0,0.0,浙商期货
722,2008-12-01,0.0,0.0,浙商期货
723,2008-12-02,0.0,0.0,浙商期货
724,2008-12-03,0.0,0.0,浙商期货
725,2008-12-04,0.0,0.0,浙商期货
726,2008-12-05,0.0,0.0,浙商期货
727,2008-12-08,0.0,0.0,浙商期货
728,2008-12-09,0.0,0.0,浙商期货
729,2008-12-10,0.0,0.0,浙商期货
730,2008-12-11,0.0,0.0,浙商期货
731,2008-12-12,0.0,0.0,浙商期货
732,2008-12-15,0.0,0.0,浙商期货
733,2008-12-16,0.0,0.0,浙商期货
734,2008-12-17,0.0,0.0,浙商期货
735,2008-12-18,0.0,0.0,浙商期货
736,2008-12-19,0.0,0.0,浙商期货
737,2008-12-22,0.0,0.0,浙商期货
738,2008-12-23,0.0,0.0,浙商期货
739,2008-12-24,0.0,0.0,浙商期货
740,2008-12-25,0.0,0.0,浙商期货
741,2008-12-26,0.0,0.0,浙商期货
742,2008-12-29,0.0,0.0,浙商期货
743,2008-12-30,0.0,0.0,浙商期货
744,2008-12-31,0.0,0.0,浙商期货
745,2009-01-05,0.0,0.0,浙商期货
746,2009-01-06,0.0,0.0,浙商期货
747,2009-01-07,0.0,0.0,浙商期货
748,2009-01-08,0.0,0.0,浙商期货
749,2009-01-09,0.0,0.0,浙商期货
750,2009-01-12,0.0,0.0,浙商期货
751,2009-01-13,0.0,0.0,浙商期货
752,2009-01-14,0.0,0.0,浙商期货
753,2009-01-15,0.0,0.0,浙商期货
754,2009-01-16,0.0,0.0,浙商期货
755,2009-01-19,0.0,0.0,浙商期货
756,2009-01-20,0.0,0.0,浙商期货
757,2009-01-21,0.0,0.0,浙商期货
758,2009-01-22,0.0,0.0,浙商期货
759,2009-01-23,0.0,0.0,浙商期货
760,2009-02-02,0.0,0.0,浙商期货
761,2009-02-03,0.0,0.0,浙商期货
762,2009-02-04,0.0,0.0,浙商期货
763,2009-02-05,0.0,0.0,浙商期货
764,2009-02-06,0.0,0.0,浙商期货
765,2009-02-09,0.0,0.0,浙商期货
766,2009-02-10,0.0,0.0,浙商期货
767,2009-02-11,0.0,0.0,浙商期货
768,2009-02-12,0.0,0.0,浙商期货
769,2009-02-13,0.0,0.0,浙商期货
770,2009-02-16,0.0,0.0,浙商期货
771,2009-02-17,0.0,0.0,浙商期货
772,2009-02-18,0.0,0.0,浙商期货
773,2009-02-19,0.0,0.0,浙商期货
774,2009-02-20,0.0,0.0,浙商期货
775,2009-02-23,0.0,0.0,浙商期货
776,2009-02-24,0.0,0.0,浙商期货
777,2009-02-25,0.0,0.0,浙商期货
778,2009-02-26,0.0,0.0,浙商期货
779,2009-02-27,0.0,0.0,浙商期货
780,2009-03-02,0.0,0.0,浙商期货
781,2009-03-03,0.0,0.0,浙商期货
782,2009-03-04,0.0,0.0,浙商期货
783,2009-03-05,0.0,0.0,浙商期货
784,2009-03-06,0.0,0.0,浙商期货
785,2009-03-09,0.0,0.0,浙商期货
786,2009-03-10,0.0,0.0,浙商期货
787,2009-03-11,0.0,0.0,浙商期货
788,2009-03-12,0.0,0.0,浙商期货
789,2009-03-13,0.0,0.0,浙商期货
790,2009-03-16,0.0,0.0,浙商期货
791,2009-03-17,0.0,0.0,浙商期货
792,2009-03-18,0.0,0.0,浙商期货
793,2009-03-19,0.0,0.0,浙商期货
794,2009-03-20,0.0,0.0,浙商期货
795,2009-03-23,0.0,0.0,浙商期货
796,2009-03-24,0.0,0.0,浙商期货
797,2009-03-25,0.0,0.0,浙商期货
798,2009-03-26,0.0,0.0,浙商期货
799,2009-03-27,0.0,0.0,浙商期货
800,2009-03-30,0.0,0.0,浙商期货
801,2009-03-31,0.0,0.0,浙商期货
802,2009-04-01,0.0,0.0,浙商期货
803,2009-04-02,0.0,0.0,浙商期货
804,2009-04-03,0.0,0.0,浙商期货
805,2009-04-07,0.0,0.0,浙商期货
806,2009-04-08,0.0,0.0,浙商期货
807,2009-04-09,0.0,0.0,浙商期货
808,2009-04-10,0.0,0.0,浙商期货
809,2009-04-13,0.0,0.0,浙商期货
810,2009-04-14,0.0,0.0,浙商期货
811,2009-04-15,0.0,0.0,浙商期货
812,2009-04-16,0.0,0.0,浙商期货
813,2009-04-17,0.0,0.0,浙商期货
814,2009-04-20,0.0,0.0,浙商期货
815,2009-04-21,0.0,0.0,浙商期货
816,2009-04-22,0.0,0.0,浙商期货
817,2009-04-23,0.0,0.0,浙商期货
818,2009-04-24,0.0,0.0,浙商期货
819,2009-04-27,0.0,0.0,浙商期货
820,2009-04-28,0.0,0.0,浙商期货
821,2009-04-29,0.0,0.0,浙商期货
822,2009-04-30,0.0,0.0,浙商期货
823,2009-05-04,0.0,0.0,浙商期货
824,2009-05-05,0.0,0.0,浙商期货
825,2009-05-06,0.0,0.0,浙商期货
826,2009-05-07,0.0,0.0,浙商期货
827,2009-05-08,0.0,0.0,浙商期货
828,2009-05-11,0.0,0.0,浙商期货
829,2009-05-12,0.0,0.0,浙商期货
830,2009-05-13,0.0,0.0,浙商期货
831,2009-05-14,0.0,0.0,浙商期货
832,2009-05-15,0.0,0.0,浙商期货
833,2009-05-18,0.0,0.0,浙商期货
834,2009-05-19,0.0,0.0,浙商期货
835,2009-05-20,0.0,0.0,浙商期货
836,2009-05-21,0.0,0.0,浙商期货
837,2009-05-22,0.0,0.0,浙商期货
838,2009-05-25,0.0,0.0,浙商期货
839,2009-05-26,0.0,0.0,浙商期货
840,2009-05-27,0.0,0.0,浙商期货
841,2009-06-01,0.0,0.0,浙商期货
842,2009-06-02,0.0,0.0,浙商期货
843,2009-06-03,0.0,0.0,浙商期货
844,2009-06-04,0.0,0.0,浙商期货
845,2009-06-05,0.0,0.0,浙商期货
846,2009-06-08,0.0,0.0,浙商期货
847,2009-06-09,0.0,0.0,浙商期货
848,2009-06-10,0.0,0.0,浙商期货
849,2009-06-11,0.0,0.0,浙商期货
850,2009-06-12,0.0,0.0,浙商期货
851,2009-06-15,0.0,0.0,浙商期货
852,2009-06-16,0.0,0.0,浙商期货
853,2009-06-17,0.0,0.0,浙商期货
854,2009-06-18,0.0,0.0,浙商期货
855,2009-06-19,0.0,0.0,浙商期货
856,2009-06-22,0.0,0.0,浙商期货
857,2009-06-23,0.0,0.0,浙商期货
858,2009-06-24,0.0,0.0,浙商期货
859,2009-06-25,0.0,0.0,浙商期货
860,2009-06-26,0.0,0.0,浙商期货
861,2009-06-29,0.0,0.0,浙商期货
862,2009-06-30,0.0,0.0,浙商期货
863,2009-07-01,0.0,0.0,浙商期货
864,2009-07-02,0.0,0.0,浙商期货
865,2009-07-03,0.0,0.0,浙商期货
866,2009-07-06,0.0,0.0,浙商期货
867,2009-07-07,0.0,0.0,浙商期货
868,2009-07-08,0.0,0.0,浙商期货
869,2009-07-09,0.0,0.0,浙商期货
870,2009-07-10,0.0,0.0,浙商期货
871,2009-07-13,0.0,0.0,浙商期货
872,2009-07-14,0.0,0.0,浙商期货
873,2009-07-15,0.0,0.0,浙商期货
874,2009-07-16,0.0,0.0,浙商期货
875,2009-07-17,0.0,0.0,浙商期货
876,2009-07-20,0.0,0.0,浙商期货
877,2009-07-21,0.0,0.0,浙商期货
878,2009-07-22,0.0,0.0,浙商期货
879,2009-07-23,0.0,0.0,浙商期货
880,2009-07-24,0.0,0.0,浙商期货
881,2009-07-27,0.0,0.0,浙商期货
882,2009-07-28,0.0,0.0,浙商期货
883,2009-07-29,0.0,0.0,浙商期货
884,2009-07-30,0.0,0.0,浙商期货
885,2009-07-31,0.0,0.0,浙商期货
886,2009-08-03,0.0,0.0,浙商期货
887,2009-08-04,0.0,0.0,浙商期货
888,2009-08-05,0.0,0.0,浙商期货
889,2009-08-06,0.0,0.0,浙商期货
890,2009-08-07,0.0,0.0,浙商期货
891,2009-08-10,0.0,0.0,浙商期货
892,2009-08-11,0.0,0.0,浙商期货
893,2009-08-12,0.0,0.0,浙商期货
894,2009-08-13,0.0,0.0,浙商期货
895,2009-08-14,0.0,0.0,浙商期货
896,2009-08-17,0.0,0.0,浙商期货
897,2009-08-18,0.0,0.0,浙商期货
